materia,nombre_materia,cuatrimestre,anio_carrera,horas_teoria,horas_practica
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
9,Análisis y Diseño de Algoritmos I,,,,
10,Introducción a la Arquitectura de Sistemas,,,,
11,Análisis Matemático II,,,,
12,Electricidad y Magnetismo,,,,
17,Inglés,,,,
13,Análisis y Diseño de Algoritmos II,,,,
14,Comunicación de Datos I,,,,
15,Probabilidades y Estadística,,,,
16,Electrónica Digital,,,,
22,Programación Orientada a Objetos,,,,
19,Estructuras de Almacenamiento de Datos,,,,
20,Metodologías de Desarrollo de Software I,,,,
21,Arquitectura de Computadoras I,,,,
18,Programación Exploratoria,,,,
23,Bases de Datos I,,,,
24,Lenguajes de Programación I,,,,
25,Sistemas Operativos I,,,,
26,Investigación Operativa I,,,,
27,Arquitectura de Computadoras y Técnicas Digitales,,,,
28,Teoría de la Información,,,,
29,Comunicación de Datos II,,,,
30,Introducción al Cálculo Diferencial e Integral,,,,
31,Diseño de Sistemas de Software,,,,
32,Diseño de Compiladores I,,,,
33,Ingeniería de Software,,,,
1188,Organización Empresarial,,,,
1189,Fundamentos de Economía y Proyectos de Inversión,,,,
1190,Legislación y Gestión Ambiental,,,,
0,Optativa,,,,
materia,nombre_materia,,,,
1,Introducción a la Programación I,,,,
2,Análisis Matemático I,,,,
145,Algebra I,,,,
193,Química,,,,
4,Ciencias de la Computación I,,,,
5,Introducción a la Programación II,,,,
125,Algebra Lineal,,,,
7,Física General,,,,
127,Matemática Discreta,,,,
8,Ciencias de la Computación II,,,,
